fight_id,event_date,weight_class,outcome,fighter_a_name,fighter_b_name,fighter_a_age,fighter_a_height,fighter_a_reach,fighter_a_weight,fighter_a_control_time_per_fight,fighter_b_age,fighter_b_height,fighter_b_reach,fighter_b_weight,fighter_b_control_time_per_fight,fighter_a_reversals,fighter_a_round1_control_time,fighter_a_round1_reversals,fighter_a_round1_sig_strikes_landed,fighter_a_round1_sig_strikes_attempted,fighter_a_head_strikes_landed,fighter_a_head_strikes_attempted,fighter_a_body_strikes_landed,fighter_a_body_strikes_attempted,fighter_a_leg_strikes_landed,fighter_a_leg_strikes_attempted,fighter_a_distance_strikes_landed,fighter_a_distance_strikes_attempted,fighter_a_clinch_strikes_landed,fighter_a_clinch_strikes_attempted,fighter_a_ground_strikes_landed,fighter_a_ground_strikes_attempted,fighter_b_reversals,fighter_b_round1_control_time,fighter_b_round1_reversals,fighter_b_round1_sig_strikes_landed,fighter_b_round1_sig_strikes_attempted,fighter_b_head_strikes_landed,fighter_b_head_strikes_attempted,fighter_b_body_strikes_landed,fighter_b_body_strikes_attempted,fighter_b_leg_strikes_landed,fighter_b_leg_strikes_attempted,fighter_b_distance_strikes_landed,fighter_b_distance_strikes_attempted,fighter_b_clinch_strikes_landed,fighter_b_clinch_strikes_attempted,fighter_b_ground_strikes_landed,fighter_b_ground_strikes_attempted,fighter_a_sig_strikes_landed,fighter_a_sig_strikes_attempted,fighter_a_takedowns_landed,fighter_a_takedowns_attempted,fighter_a_control_time,fighter_a_knockdowns,fighter_a_submission_attempts,fighter_a_fight_minutes,fighter_b_sig_strikes_landed,fighter_b_sig_strikes_attempted,fighter_b_takedowns_landed,fighter_b_takedowns_attempted,fighter_b_control_time,fighter_b_knockdowns,fighter_b_submission_attempts,fighter_b_fight_minutes,reach_diff,age_diff,method,A_open_odds,B_open_odds,A_open_prob,B_open_prob,opening_odds_diff,implied_prob_A
7045f8c1d5f6abff,"June 20, 2015",Featherweight,0,Niklas Backstrom,Noad Lahat,36.3,73.0,,145.0,22.73333333333333,41.5,69.0,69.0,145.0,16.8,1.0,164.0,1.0,1.0,3.0,5.0,19.0,5.0,11.0,1.0,1.0,8.0,26.0,3.0,5.0,0.0,0.0,3.0,90.0,0.0,0.0,1.0,49.0,82.0,9.0,13.0,4.0,5.0,19.0,40.0,25.0,34.0,18.0,26.0,11.0,31.0,4.0,5.0,341.0,0.0,1.0,15.0,62.0,100.0,1.0,3.0,252.0,0.0,1.0,15.0,,-5.200000000000003,Decision - Majority,-215.0,165.0,0.6825396825396826,0.3773584905660377,0.3051811919736448,0.6825396825396826
e00da416750f75a9,"June 20, 2015",Middleweight,1,Scott Askham,Antonio Dos Santos,37.6,75.0,75.0,185.0,2.0930232558139537,37.4,70.0,,185.0,26.86046511627907,0.0,6.0,0.0,11.0,16.0,7.0,11.0,2.0,3.0,2.0,2.0,7.0,8.0,3.0,7.0,1.0,1.0,0.0,77.0,0.0,11.0,21.0,9.0,18.0,0.0,1.0,2.0,2.0,6.0,12.0,5.0,9.0,0.0,0.0,11.0,16.0,0.0,1.0,6.0,2.0,0.0,2.8666666666666667,11.0,21.0,0.0,1.0,77.0,0.0,0.0,2.8666666666666667,,0.2000000000000028,KO/TKO,-245.0,175.0,0.7101449275362319,0.3636363636363636,0.3465085638998683,0.7101449275362319
08cbd4c521831adf,"June 20, 2015",Lightweight,0,Piotr Hallmann,Magomed Mustafaev,38.3,69.0,71.0,155.0,34.285714285714285,37.4,68.0,71.0,155.0,10.357142857142856,0.0,180.0,0.0,16.0,26.0,16.0,32.0,7.0,12.0,6.0,7.0,14.0,24.0,9.0,19.0,6.0,8.0,0.0,49.0,0.0,11.0,21.0,13.0,35.0,2.0,3.0,3.0,3.0,12.0,28.0,6.0,13.0,0.0,0.0,29.0,51.0,2.0,3.0,288.0,0.0,0.0,8.4,18.0,41.0,0.0,3.0,87.0,0.0,0.0,8.4,0.0,0.8999999999999986,TKO - Doctor's Stoppage,-140.0,100.0,0.5833333333333334,0.5,0.0833333333333333,0.5833333333333334
312c742e614f8993,"June 20, 2015",Bantamweight,1,Taylor Lapilus,Yuta Sasaki,33.7,66.0,73.0,135.0,21.76165803108808,36.2,70.0,71.0,125.0,8.238341968911916,0.0,133.0,0.0,20.0,38.0,24.0,51.0,5.0,7.0,2.0,2.0,10.0,31.0,15.0,19.0,6.0,10.0,0.0,53.0,0.0,13.0,23.0,3.0,20.0,3.0,5.0,10.0,16.0,15.0,39.0,1.0,2.0,0.0,0.0,31.0,60.0,0.0,1.0,140.0,1.0,0.0,6.433333333333334,16.0,41.0,1.0,6.0,53.0,0.0,0.0,6.433333333333334,2.0,-2.5,KO/TKO,190.0,-270.0,0.3448275862068966,0.7297297297297297,-0.3849021435228331,0.3448275862068966
93f1b09aa792405e,"June 13, 2015",Heavyweight,0,Cain Velasquez,Fabricio Werdum,43.4,73.0,77.0,240.0,14.570259208731242,48.4,76.0,77.0,231.0,2.5375170532060025,0.0,148.0,0.0,35.0,65.0,54.0,128.0,6.0,8.0,28.0,33.0,65.0,135.0,23.0,34.0,0.0,0.0,0.0,9.0,0.0,21.0,54.0,79.0,150.0,12.0,19.0,5.0,5.0,79.0,149.0,17.0,25.0,0.0,0.0,88.0,169.0,4.0,5.0,178.0,0.0,0.0,12.216666666666669,96.0,174.0,1.0,3.0,31.0,0.0,1.0,12.216666666666669,0.0,-5.0,Submission,-425.0,355.0,0.8095238095238095,0.2197802197802197,0.5897435897435898,0.8095238095238095
fd776d7b554a85d0,"June 13, 2015",Lightweight,0,Gilbert Melendez,Eddie Alvarez,43.7,69.0,73.0,145.0,0.0,41.9,69.0,69.0,155.0,15.133333333333333,0.0,0.0,0.0,15.0,53.0,33.0,119.0,4.0,10.0,0.0,0.0,36.0,123.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,16.0,47.0,8.0,10.0,7.0,7.0,29.0,61.0,2.0,3.0,0.0,0.0,37.0,129.0,0.0,1.0,0.0,0.0,0.0,15.0,31.0,64.0,3.0,11.0,227.0,0.0,0.0,15.0,4.0,1.8000000000000045,Decision - Split,-165.0,125.0,0.6226415094339622,0.4444444444444444,0.1781970649895178,0.6226415094339622
dc93921bd9342341,"June 13, 2015",Middleweight,1,Kelvin Gastelum,Nate Marquardt,34.2,69.0,71.0,185.0,21.9,46.7,72.0,74.0,185.0,1.2,0.0,51.0,0.0,27.0,58.0,41.0,87.0,12.0,17.0,6.0,6.0,39.0,83.0,7.0,11.0,13.0,16.0,0.0,12.0,0.0,12.0,33.0,8.0,37.0,10.0,12.0,0.0,0.0,16.0,43.0,2.0,4.0,0.0,2.0,59.0,110.0,1.0,2.0,219.0,0.0,0.0,10.0,18.0,49.0,0.0,2.0,12.0,0.0,0.0,10.0,-3.0,-12.5,KO/TKO,-405.0,285.0,0.801980198019802,0.2597402597402597,0.5422399382795423,0.801980198019802
243e5e9b6678f303,"June 13, 2015",Featherweight,1,Yair Rodriguez,Charles Rosa,33.2,71.0,71.0,145.0,2.4,39.3,69.0,69.0,145.0,35.0,2.0,2.0,0.0,10.0,19.0,33.0,74.0,10.0,12.0,13.0,14.0,39.0,79.0,4.0,4.0,13.0,17.0,0.0,251.0,0.0,9.0,16.0,30.0,67.0,3.0,5.0,6.0,7.0,23.0,51.0,0.0,1.0,16.0,27.0,56.0,100.0,1.0,1.0,36.0,0.0,2.0,15.0,39.0,79.0,5.0,14.0,525.0,0.0,0.0,15.0,2.0,-6.099999999999994,Decision - Split,165.0,-215.0,0.3773584905660377,0.6825396825396826,-0.3051811919736448,0.3773584905660377
3b6dfd089301d16e,"June 13, 2015",Women's Strawweight,1,Tecia Pennington,Angela Hill,36.3,61.0,60.0,115.0,36.266666666666666,40.9,63.0,64.0,115.0,1.6666666666666667,0.0,183.0,0.0,13.0,25.0,14.0,56.0,10.0,15.0,8.0,9.0,22.0,63.0,9.0,13.0,1.0,4.0,0.0,17.0,0.0,5.0,22.0,16.0,50.0,8.0,15.0,3.0,3.0,16.0,52.0,11.0,15.0,0.0,1.0,32.0,80.0,2.0,12.0,544.0,0.0,0.0,15.0,27.0,68.0,0.0,0.0,25.0,0.0,0.0,15.0,-4.0,-4.600000000000001,Decision - Unanimous,,235.0,,0.2985074626865671,,
28c33e9353dac666,"June 13, 2015",Flyweight,1,Henry Cejudo,Chico Camus,38.9,64.0,64.0,135.0,20.33333333333333,40.9,66.0,66.0,125.0,2.066666666666667,0.0,141.0,0.0,15.0,29.0,39.0,112.0,21.0,29.0,2.0,2.0,47.0,115.0,15.0,26.0,0.0,2.0,0.0,0.0,0.0,16.0,39.0,39.0,133.0,9.0,11.0,0.0,0.0,38.0,126.0,9.0,17.0,1.0,1.0,62.0,143.0,1.0,15.0,305.0,0.0,0.0,15.0,48.0,144.0,0.0,1.0,31.0,0.0,0.0,15.0,-2.0,-2.0,Decision - Unanimous,-475.0,325.0,0.8260869565217391,0.2352941176470588,0.5907928388746804,0.8260869565217391
47e8726b301f3f32,"June 13, 2015",Lightweight,1,Efrain Escudero,Drew Dober,39.9,69.0,71.0,155.0,24.444444444444443,37.2,68.0,70.0,155.0,0.0,0.0,22.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,22.0,0.0,1.0,0.9,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.9,1.0,2.699999999999996,Submission,125.0,-165.0,0.4444444444444444,0.6226415094339622,-0.1781970649895178,0.4444444444444444
c7bc785e99d3ee2a,"June 13, 2015",Bantamweight,0,Alejandro Perez,Patrick Williams,36.3,66.0,67.0,135.0,5.217391304347826,44.3,68.0,73.0,135.0,5.217391304347826,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.3833333333333333,2.0,4.0,0.0,0.0,2.0,1.0,1.0,0.3833333333333333,-6.0,-8.0,Submission,-150.0,110.0,0.6,0.4761904761904761,0.1238095238095238,0.6
b2b6cf87cde17136,"June 13, 2015",Lightweight,0,Francisco Trevino,Johnny Case,44.0,69.0,70.0,155.0,5.133333333333334,36.5,70.0,72.0,155.0,22.0,1.0,14.0,1.0,16.0,35.0,9.0,39.0,5.0,12.0,20.0,23.0,29.0,67.0,3.0,5.0,2.0,2.0,1.0,63.0,1.0,26.0,59.0,24.0,87.0,9.0,14.0,7.0,8.0,31.0,96.0,7.0,11.0,2.0,2.0,34.0,74.0,0.0,2.0,77.0,0.0,0.0,15.0,40.0,109.0,4.0,7.0,330.0,0.0,0.0,15.0,-2.0,7.5,Decision - Unanimous,220.0,-300.0,0.3125,0.75,-0.4375,0.3125
ac2887a0855a3266,"June 13, 2015",Welterweight,0,Augusto Montano,Cathal Pendred,41.1,73.0,73.0,170.0,0.0,38.3,73.0,75.0,170.0,25.4,0.0,0.0,0.0,8.0,19.0,8.0,33.0,7.0,15.0,6.0,7.0,14.0,42.0,7.0,13.0,0.0,0.0,0.0,38.0,0.0,9.0,21.0,1.0,17.0,0.0,4.0,16.0,20.0,15.0,35.0,2.0,6.0,0.0,0.0,21.0,55.0,0.0,0.0,0.0,0.0,0.0,15.0,17.0,41.0,4.0,17.0,381.0,0.0,0.0,15.0,-2.0,2.8000000000000043,Decision - Unanimous,-170.0,130.0,0.6296296296296297,0.4347826086956521,0.1948470209339775,0.6296296296296297
0452dd001f4adb6e,"June 13, 2015",Featherweight,1,Gabriel Benitez,Clay Collard,37.5,68.0,71.0,155.0,3.8,32.8,71.0,73.0,145.0,19.066666666666663,0.0,11.0,0.0,19.0,36.0,13.0,48.0,30.0,37.0,17.0,21.0,55.0,99.0,1.0,2.0,4.0,5.0,0.0,141.0,0.0,15.0,50.0,17.0,136.0,5.0,8.0,12.0,14.0,30.0,151.0,3.0,4.0,1.0,3.0,60.0,106.0,0.0,0.0,57.0,0.0,1.0,15.0,34.0,158.0,6.0,11.0,286.0,0.0,0.0,15.0,-2.0,4.700000000000003,Decision - Unanimous,200.0,-280.0,0.3333333333333333,0.7368421052631579,-0.4035087719298245,0.3333333333333333
97febb293c99e5a8,"June 06, 2015",Middleweight,0,Tim Boetsch,Dan Henderson,44.9,72.0,74.0,185.0,0.0,55.3,71.0,74.0,185.0,10.714285714285714,0.0,0.0,0.0,3.0,6.0,3.0,5.0,0.0,1.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,12.0,15.0,12.0,15.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,2.0,8.0,9.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,12.0,15.0,0.0,0.0,5.0,1.0,0.0,0.4666666666666667,0.0,-10.4,KO/TKO,-170.0,130.0,0.6296296296296297,0.4347826086956521,0.1948470209339775,0.6296296296296297
09f67db0cfaee022,"June 06, 2015",Heavyweight,1,Ben Rothwell,Matt Mitrione,44.2,76.0,78.0,265.0,1.0526315789473684,47.4,75.0,82.0,265.0,0.0,0.0,2.0,0.0,5.0,16.0,4.0,14.0,0.0,0.0,1.0,2.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,21.0,6.0,18.0,1.0,2.0,1.0,1.0,8.0,20.0,0.0,1.0,0.0,0.0,5.0,16.0,0.0,0.0,2.0,0.0,1.0,1.9,8.0,21.0,0.0,1.0,0.0,0.0,0.0,1.9,-4.0,-3.199999999999996,Submission,125.0,-165.0,0.4444444444444444,0.6226415094339622,-0.1781970649895178,0.4444444444444444
f930743af6564795,"June 06, 2015",Lightweight,1,Dustin Poirier,Yancy Medeiros,36.9,69.0,72.0,155.0,0.0,38.3,70.0,75.0,155.0,33.41772151898734,0.0,0.0,0.0,27.0,36.0,25.0,34.0,1.0,1.0,1.0,1.0,9.0,13.0,15.0,20.0,3.0,3.0,0.0,88.0,0.0,6.0,13.0,5.0,10.0,1.0,3.0,0.0,0.0,6.0,13.0,0.0,0.0,0.0,0.0,27.0,36.0,1.0,2.0,0.0,2.0,1.0,2.6333333333333333,6.0,13.0,0.0,0.0,88.0,0.0,0.0,2.6333333333333333,-3.0,-1.3999999999999986,KO/TKO,-165.0,125.0,0.6226415094339622,0.4444444444444444,0.1781970649895178,0.6226415094339622
29c7cb102ddd7ec4,"June 06, 2015",Featherweight,0,Thiago Tavares,Brian Ortega,41.1,67.0,70.0,145.0,35.43529411764706,34.8,68.0,69.0,145.0,3.811764705882353,0.0,187.0,0.0,10.0,25.0,33.0,87.0,2.0,2.0,4.0,5.0,26.0,76.0,1.0,1.0,12.0,17.0,1.0,40.0,1.0,5.0,17.0,39.0,97.0,1.0,3.0,1.0,1.0,22.0,72.0,5.0,7.0,14.0,22.0,39.0,94.0,6.0,11.0,502.0,0.0,0.0,14.166666666666666,41.0,101.0,0.0,0.0,54.0,1.0,1.0,14.166666666666666,1.0,6.300000000000004,KO/TKO,-190.0,150.0,0.6551724137931034,0.4,0.2551724137931034,0.6551724137931034
cad44cd2466fb68f,"June 06, 2015",Bantamweight,0,Joe Soto,Anthony Birchak,38.7,66.0,65.0,135.0,0.0,39.6,68.0,69.0,135.0,4.948453608247423,0.0,0.0,0.0,1.0,9.0,1.0,7.0,0.0,0.0,0.0,2.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,16.0,39.0,11.0,32.0,2.0,3.0,3.0,4.0,5.0,20.0,9.0,15.0,2.0,4.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,1.6166666666666667,16.0,39.0,0.0,0.0,8.0,2.0,0.0,1.6166666666666667,-4.0,-0.8999999999999986,KO/TKO,-230.0,170.0,0.696969696969697,0.3703703703703703,0.3265993265993266,0.696969696969697
c611e81778c0b1fc,"June 06, 2015",Bantamweight,1,Francisco Rivera,Alex Caceres,44.2,68.0,70.0,135.0,0.0,37.5,70.0,73.0,145.0,8.571428571428571,0.0,0.0,0.0,5.0,9.0,5.0,9.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,3.0,4.0,0.0,3.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0,0.0,0.0,1.0,0.0,0.35,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.35,-3.0,6.700000000000003,KO/TKO,-140.0,100.0,0.5833333333333334,0.5,0.0833333333333333,0.5833333333333334
5b0fcecc55bebd5c,"June 06, 2015",Heavyweight,1,Shawn Jordan,Derrick Lewis,41.2,72.0,75.0,260.0,36.03448275862069,40.9,75.0,79.0,260.0,9.655172413793103,0.0,173.0,0.0,13.0,22.0,22.0,34.0,1.0,3.0,0.0,0.0,3.0,9.0,5.0,9.0,15.0,19.0,0.0,56.0,0.0,5.0,21.0,5.0,20.0,1.0,3.0,0.0,0.0,2.0,15.0,4.0,8.0,0.0,0.0,23.0,37.0,3.0,4.0,209.0,1.0,0.0,5.8,6.0,23.0,0.0,0.0,56.0,0.0,0.0,5.8,-4.0,0.3000000000000042,KO/TKO,-115.0,-125.0,0.5348837209302325,0.5555555555555556,-0.020671834625323,0.5348837209302325
245009a9e1a0f60b,"June 06, 2015",Welterweight,0,Brian Ebersole,Omari Akhmedov,45.1,72.0,73.0,170.0,0.0,38.2,72.0,73.0,185.0,0.0,0.0,0.0,0.0,2.0,13.0,1.0,7.0,0.0,3.0,1.0,3.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,40.0,7.0,26.0,4.0,5.0,4.0,9.0,14.0,37.0,1.0,3.0,0.0,0.0,2.0,13.0,0.0,1.0,0.0,0.0,0.0,5.0,15.0,40.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.899999999999999,KO/TKO,110.0,-150.0,0.4761904761904761,0.6,-0.1238095238095238,0.4761904761904761
a7c04dc830923313,"June 06, 2015",Lightweight,1,Chris Wade,Christos Giagos,38.2,70.0,70.0,155.0,25.866666666666667,35.9,70.0,71.0,155.0,11.4,2.0,100.0,0.0,18.0,28.0,15.0,36.0,9.0,12.0,8.0,9.0,23.0,44.0,7.0,11.0,2.0,2.0,1.0,55.0,0.0,9.0,31.0,17.0,70.0,10.0,13.0,1.0,1.0,19.0,68.0,9.0,16.0,0.0,0.0,32.0,57.0,4.0,7.0,388.0,0.0,0.0,15.0,28.0,84.0,0.0,4.0,171.0,0.0,0.0,15.0,-1.0,2.3000000000000043,Decision - Unanimous,-245.0,175.0,0.7101449275362319,0.3636363636363636,0.3465085638998683,0.7101449275362319
3caa22209cb559b7,"June 06, 2015",Lightweight,1,Joe Proctor,Justin Edwards,40.4,70.0,72.0,155.0,1.9376391982182628,42.9,70.0,70.0,155.0,8.68596881959911,0.0,0.0,0.0,22.0,44.0,42.0,143.0,14.0,17.0,11.0,15.0,55.0,157.0,12.0,18.0,0.0,0.0,0.0,64.0,0.0,18.0,52.0,47.0,139.0,12.0,22.0,4.0,10.0,43.0,141.0,20.0,30.0,0.0,0.0,67.0,175.0,0.0,0.0,29.0,0.0,3.0,14.966666666666669,63.0,171.0,2.0,3.0,130.0,0.0,0.0,14.966666666666669,2.0,-2.5,Submission,-210.0,160.0,0.6774193548387096,0.3846153846153846,0.292803970223325,0.6774193548387096
c39da8538d9c0321,"June 06, 2015",Middleweight,0,Ricardo Abreu,Jake Collier,41.6,71.0,,185.0,12.4,37.1,75.0,78.0,230.0,0.9333333333333332,0.0,18.0,0.0,17.0,51.0,38.0,136.0,5.0,7.0,4.0,8.0,38.0,133.0,9.0,18.0,0.0,0.0,0.0,14.0,0.0,26.0,75.0,36.0,159.0,18.0,31.0,13.0,21.0,61.0,192.0,6.0,19.0,0.0,0.0,47.0,151.0,3.0,7.0,186.0,0.0,0.0,15.0,67.0,211.0,0.0,0.0,14.0,0.0,0.0,15.0,,4.5,Decision - Split,-210.0,160.0,0.6774193548387096,0.3846153846153846,0.292803970223325,0.6774193548387096
5a36c9362552e0dc,"June 06, 2015",Bantamweight,1,Jose Quinonez,Leonardo Morales,35.4,68.0,69.0,135.0,51.42857142857142,33.0,68.0,,135.0,0.0,0.0,132.0,0.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,132.0,0.0,2.0,2.566666666666667,3.0,4.0,0.0,0.0,0.0,0.0,0.0,2.566666666666667,,2.3999999999999986,Submission,175.0,-245.0,0.3636363636363636,0.7101449275362319,-0.3465085638998683,0.3636363636363636
8801fbb87bdedbe3,"May 30, 2015",Welterweight,1,Carlos Condit,Thiago Alves,41.6,74.0,75.0,170.0,15.5,42.2,69.0,70.0,170.0,0.5,0.0,0.0,0.0,24.0,82.0,50.0,128.0,14.0,18.0,11.0,16.0,49.0,128.0,4.0,8.0,22.0,26.0,0.0,0.0,0.0,23.0,39.0,11.0,43.0,6.0,6.0,17.0,20.0,33.0,66.0,1.0,3.0,0.0,0.0,75.0,162.0,2.0,3.0,155.0,1.0,0.0,10.0,34.0,69.0,0.0,0.0,5.0,0.0,1.0,10.0,5.0,-0.6000000000000014,TKO - Doctor's Stoppage,-190.0,150.0,0.6551724137931034,0.4,0.2551724137931034,0.6551724137931034
ff64fc34065565d0,"May 30, 2015",Featherweight,0,Nik Lentz,Charles Oliveira,41.3,68.0,68.0,145.0,34.11940298507463,36.2,70.0,74.0,155.0,10.56716417910448,0.0,117.0,0.0,27.0,45.0,24.0,53.0,8.0,10.0,5.0,6.0,19.0,41.0,12.0,21.0,6.0,7.0,0.0,86.0,0.0,45.0,60.0,36.0,51.0,25.0,28.0,3.0,5.0,13.0,20.0,23.0,27.0,28.0,37.0,37.0,69.0,2.0,10.0,381.0,0.0,1.0,11.166666666666666,64.0,84.0,1.0,2.0,118.0,1.0,2.0,11.166666666666666,-6.0,5.099999999999994,Submission,160.0,-210.0,0.3846153846153846,0.6774193548387096,-0.292803970223325,0.3846153846153846
bf658320ccd69021,"May 30, 2015",Welterweight,0,KJ Noons,Alex Oliveira,43.0,70.0,70.0,155.0,0.0,37.8,71.0,76.0,170.0,28.07017543859649,0.0,0.0,0.0,7.0,11.0,5.0,8.0,0.0,0.0,2.0,3.0,6.0,10.0,1.0,1.0,0.0,0.0,0.0,80.0,0.0,3.0,13.0,1.0,11.0,0.0,0.0,2.0,2.0,3.0,11.0,0.0,1.0,0.0,1.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,2.85,3.0,13.0,3.0,5.0,80.0,0.0,1.0,2.85,-6.0,5.200000000000003,Submission,-125.0,-115.0,0.5555555555555556,0.5348837209302325,0.020671834625323,0.5555555555555556
6a9ea8e420a52a21,"May 30, 2015",Light Heavyweight,1,Francimar Barroso,Ryan Jimmo,45.8,73.0,75.0,205.0,26.4,44.1,73.0,73.0,205.0,1.5333333333333334,0.0,177.0,0.0,10.0,21.0,10.0,53.0,6.0,8.0,30.0,35.0,12.0,55.0,34.0,41.0,0.0,0.0,0.0,0.0,0.0,13.0,19.0,14.0,37.0,10.0,12.0,11.0,12.0,24.0,48.0,11.0,13.0,0.0,0.0,46.0,96.0,0.0,14.0,396.0,0.0,0.0,15.0,35.0,61.0,0.0,0.0,23.0,0.0,0.0,15.0,2.0,1.6999999999999955,Decision - Unanimous,175.0,-245.0,0.3636363636363636,0.7101449275362319,-0.3465085638998683,0.3636363636363636
d4a309663a4da799,"May 30, 2015",Lightweight,1,Francisco Trinaldo,Norman Parke,47.3,69.0,70.0,170.0,3.066666666666667,39.0,71.0,70.0,155.0,25.066666666666663,0.0,0.0,0.0,19.0,61.0,32.0,148.0,18.0,26.0,16.0,17.0,55.0,173.0,7.0,14.0,4.0,4.0,0.0,137.0,0.0,6.0,25.0,23.0,77.0,2.0,6.0,0.0,0.0,17.0,70.0,7.0,10.0,1.0,3.0,66.0,191.0,0.0,0.0,46.0,0.0,0.0,15.0,25.0,83.0,4.0,12.0,376.0,0.0,0.0,15.0,0.0,8.299999999999997,Decision - Unanimous,130.0,-170.0,0.4347826086956521,0.6296296296296297,-0.1948470209339775,0.4347826086956521
61d6b591430b6e25,"May 30, 2015",Welterweight,0,Wendell Oliveira Marques,Darren Till,42.5,70.0,,170.0,17.984886649874056,33.0,72.0,74.0,185.0,9.974811083123427,0.0,119.0,0.0,22.0,35.0,3.0,14.0,1.0,1.0,18.0,24.0,4.0,18.0,18.0,21.0,0.0,0.0,0.0,3.0,0.0,12.0,24.0,15.0,28.0,5.0,8.0,5.0,5.0,17.0,30.0,0.0,1.0,8.0,10.0,22.0,39.0,0.0,3.0,119.0,0.0,0.0,6.616666666666666,25.0,41.0,0.0,2.0,66.0,0.0,0.0,6.616666666666666,,9.5,KO/TKO,,-105.0,,0.5121951219512195,,
9968d308e97c6531,"May 30, 2015",Featherweight,0,Rony Jason,Damon Jackson,41.7,67.0,73.0,145.0,3.1279620853080567,37.4,71.0,71.0,155.0,40.09478672985782,0.0,11.0,0.0,5.0,7.0,1.0,2.0,3.0,4.0,1.0,1.0,2.0,4.0,3.0,3.0,0.0,0.0,0.0,141.0,0.0,5.0,13.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,3.0,3.0,3.0,5.0,7.0,0.0,0.0,11.0,0.0,1.0,3.5166666666666666,5.0,13.0,3.0,4.0,141.0,0.0,0.0,3.5166666666666666,2.0,4.300000000000004,Overturned,-230.0,170.0,0.696969696969697,0.3703703703703703,0.3265993265993266,0.696969696969697
d6c02b4bb64ff795,"May 30, 2015",Flyweight,1,Jussier Formiga,Wilson Reis,40.7,65.0,67.0,125.0,6.133333333333334,40.9,64.0,65.0,125.0,19.466666666666665,0.0,17.0,0.0,8.0,32.0,19.0,52.0,1.0,1.0,1.0,1.0,16.0,46.0,1.0,3.0,4.0,5.0,1.0,17.0,0.0,8.0,31.0,12.0,47.0,7.0,10.0,9.0,9.0,14.0,44.0,12.0,16.0,2.0,6.0,21.0,54.0,4.0,5.0,92.0,1.0,0.0,15.0,28.0,66.0,0.0,9.0,292.0,0.0,0.0,15.0,2.0,-0.1999999999999957,Decision - Unanimous,-135.0,-105.0,0.574468085106383,0.5121951219512195,0.0622729631551635,0.574468085106383
7af604e5aa43bb3b,"May 30, 2015",Welterweight,0,Elizeu Zaleski dos Santos,Nicolas Dalby,39.0,71.0,73.0,170.0,2.4,41.1,71.0,74.0,170.0,17.0,1.0,0.0,0.0,11.0,34.0,37.0,106.0,13.0,17.0,7.0,8.0,44.0,114.0,11.0,14.0,2.0,3.0,0.0,105.0,0.0,14.0,32.0,14.0,101.0,12.0,19.0,15.0,19.0,27.0,114.0,12.0,21.0,2.0,4.0,57.0,131.0,0.0,2.0,36.0,0.0,0.0,15.0,41.0,139.0,6.0,10.0,255.0,0.0,0.0,15.0,-1.0,-2.1000000000000014,Decision - Split,,-350.0,,0.7777777777777778,,
